2014-01-28 04:44:31,585 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,346 ERROR  	 Sample for writing
2014-01-28 04:45:11,348 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,349 ERROR  	 Sample for writing
2014-01-28 04:45:11,358 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,390 ERROR  	 Sample for writing
2014-01-28 04:45:11,397 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,401 ERROR  	 Sample for writing
2014-01-28 04:45:11,412 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,421 ERROR  	 Sample for writing
2014-01-28 04:45:11,438 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,440 ERROR  	 Sample for writing
2014-01-28 04:45:11,444 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,449 ERROR  	 Sample for writing
2014-01-28 04:45:11,455 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,473 ERROR  	 Sample for writing
2014-01-28 04:45:11,476 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,481 ERROR  	 Sample for writing
2014-01-28 04:45:11,483 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,485 ERROR  	 Sample for writing
2014-01-28 04:45:11,487 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,489 ERROR  	 Sample for writing
2014-01-28 04:45:11,492 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,494 ERROR  	 Sample for writing
2014-01-28 04:45:11,497 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,499 ERROR  	 Sample for writing
2014-01-28 04:45:11,500 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,502 ERROR  	 Sample for writing
2014-01-28 04:45:11,504 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,519 ERROR  	 Sample for writing
2014-01-28 04:45:11,520 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,522 ERROR  	 Sample for writing
2014-01-28 04:45:11,529 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,530 ERROR  	 Sample for writing
2014-01-28 04:45:11,532 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,545 ERROR  	 Sample for writing
2014-01-28 04:45:11,548 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,549 ERROR  	 Sample for writing
2014-01-28 04:45:11,551 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,553 ERROR  	 Sample for writing
2014-01-28 04:45:11,555 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,557 ERROR  	 Sample for writing
2014-01-28 04:45:11,559 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,561 ERROR  	 Sample for writing
2014-01-28 04:45:11,562 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,567 ERROR  	 Sample for writing
2014-01-28 04:45:11,569 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,571 ERROR  	 Sample for writing
2014-01-28 04:45:11,589 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,590 ERROR  	 Sample for writing
2014-01-28 04:45:11,591 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,591 ERROR  	 Sample for writing
2014-01-28 04:45:11,598 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,601 ERROR  	 Sample for writing
2014-01-28 04:45:11,603 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,604 ERROR  	 Sample for writing
2014-01-28 04:45:11,606 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,607 ERROR  	 Sample for writing
2014-01-28 04:45:11,609 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,611 ERROR  	 Sample for writing
2014-01-28 04:45:11,613 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,614 ERROR  	 Sample for writing
2014-01-28 04:45:11,617 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,618 ERROR  	 Sample for writing
2014-01-28 04:45:11,620 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,622 ERROR  	 Sample for writing
2014-01-28 04:45:11,628 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,640 ERROR  	 Sample for writing
2014-01-28 04:45:11,641 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,673 ERROR  	 Sample for writing
2014-01-28 04:45:11,675 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,675 ERROR  	 Sample for writing
2014-01-28 04:45:11,677 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,677 ERROR  	 Sample for writing
2014-01-28 04:45:11,678 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,678 ERROR  	 Sample for writing
2014-01-28 04:45:11,681 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,682 ERROR  	 Sample for writing
2014-01-28 04:45:11,684 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,687 ERROR  	 Sample for writing
2014-01-28 04:45:11,690 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,694 ERROR  	 Sample for writing
2014-01-28 04:45:11,696 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,698 ERROR  	 Sample for writing
2014-01-28 04:45:11,700 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,724 ERROR  	 Sample for writing
2014-01-28 04:45:11,729 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,732 ERROR  	 Sample for writing
2014-01-28 04:45:11,733 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,733 ERROR  	 Sample for writing
2014-01-28 04:45:11,733 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,733 ERROR  	 Sample for writing
2014-01-28 04:45:11,733 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,733 ERROR  	 Sample for writing
2014-01-28 04:45:11,733 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,741 ERROR  	 Sample for writing
2014-01-28 04:45:11,743 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,745 ERROR  	 Sample for writing
2014-01-28 04:45:11,746 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,746 ERROR  	 Sample for writing
2014-01-28 04:45:11,749 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,750 ERROR  	 Sample for writing
2014-01-28 04:45:11,752 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,753 ERROR  	 Sample for writing
2014-01-28 04:45:11,754 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,755 ERROR  	 Sample for writing
2014-01-28 04:45:11,757 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,765 ERROR  	 Sample for writing
2014-01-28 04:45:11,768 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,772 ERROR  	 Sample for writing
2014-01-28 04:45:11,773 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,775 ERROR  	 Sample for writing
2014-01-28 04:45:11,777 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,780 ERROR  	 Sample for writing
2014-01-28 04:45:11,781 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,783 ERROR  	 Sample for writing
2014-01-28 04:45:11,784 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,788 ERROR  	 Sample for writing
2014-01-28 04:45:11,790 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,792 ERROR  	 Sample for writing
2014-01-28 04:45:11,792 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,802 ERROR  	 Sample for writing
2014-01-28 04:45:11,802 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,809 ERROR  	 Sample for writing
2014-01-28 04:45:11,810 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,819 ERROR  	 Sample for writing
2014-01-28 04:45:11,822 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,822 ERROR  	 Sample for writing
2014-01-28 04:45:11,837 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,839 ERROR  	 Sample for writing
2014-01-28 04:45:11,840 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,846 ERROR  	 Sample for writing
2014-01-28 04:45:11,978 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,983 ERROR  	 Sample for writing
2014-01-28 04:45:11,993 INFO   	 Sample for writing with Info
2014-01-28 04:45:11,996 ERROR  	 Sample for writing
2014-01-28 04:45:12,000 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,003 ERROR  	 Sample for writing
2014-01-28 04:45:12,004 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,007 ERROR  	 Sample for writing
2014-01-28 04:45:12,008 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,009 ERROR  	 Sample for writing
2014-01-28 04:45:12,009 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,009 ERROR  	 Sample for writing
2014-01-28 04:45:12,009 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,009 ERROR  	 Sample for writing
2014-01-28 04:45:12,009 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,009 ERROR  	 Sample for writing
2014-01-28 04:45:12,009 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,009 ERROR  	 Sample for writing
2014-01-28 04:45:12,022 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,022 ERROR  	 Sample for writing
2014-01-28 04:45:12,023 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,023 ERROR  	 Sample for writing
2014-01-28 04:45:12,023 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,023 ERROR  	 Sample for writing
2014-01-28 04:45:12,025 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,030 ERROR  	 Sample for writing
2014-01-28 04:45:12,035 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,038 ERROR  	 Sample for writing
2014-01-28 04:45:12,040 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,060 ERROR  	 Sample for writing
2014-01-28 04:45:12,062 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,063 ERROR  	 Sample for writing
2014-01-28 04:45:12,065 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,066 ERROR  	 Sample for writing
2014-01-28 04:45:12,068 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,070 ERROR  	 Sample for writing
2014-01-28 04:45:12,071 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,073 ERROR  	 Sample for writing
2014-01-28 04:45:12,075 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,076 ERROR  	 Sample for writing
2014-01-28 04:45:12,083 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,085 ERROR  	 Sample for writing
2014-01-28 04:45:12,088 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,090 ERROR  	 Sample for writing
2014-01-28 04:45:12,091 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,093 ERROR  	 Sample for writing
2014-01-28 04:45:12,097 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,099 ERROR  	 Sample for writing
2014-01-28 04:45:12,100 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,102 ERROR  	 Sample for writing
2014-01-28 04:45:12,104 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,105 ERROR  	 Sample for writing
2014-01-28 04:45:12,109 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,113 ERROR  	 Sample for writing
2014-01-28 04:45:12,115 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,125 ERROR  	 Sample for writing
2014-01-28 04:45:12,128 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,129 ERROR  	 Sample for writing
2014-01-28 04:45:12,130 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,132 ERROR  	 Sample for writing
2014-01-28 04:45:12,134 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,135 ERROR  	 Sample for writing
2014-01-28 04:45:12,136 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,138 ERROR  	 Sample for writing
2014-01-28 04:45:12,139 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,142 ERROR  	 Sample for writing
2014-01-28 04:45:12,143 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,144 ERROR  	 Sample for writing
2014-01-28 04:45:12,144 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,144 ERROR  	 Sample for writing
2014-01-28 04:45:12,144 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,144 ERROR  	 Sample for writing
2014-01-28 04:45:12,144 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,144 ERROR  	 Sample for writing
2014-01-28 04:45:12,144 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,144 ERROR  	 Sample for writing
2014-01-28 04:45:12,144 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,156 ERROR  	 Sample for writing
2014-01-28 04:45:12,170 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,172 ERROR  	 Sample for writing
2014-01-28 04:45:12,173 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,175 ERROR  	 Sample for writing
2014-01-28 04:45:12,177 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,178 ERROR  	 Sample for writing
2014-01-28 04:45:12,184 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,185 ERROR  	 Sample for writing
2014-01-28 04:45:12,187 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,195 ERROR  	 Sample for writing
2014-01-28 04:45:12,202 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,204 ERROR  	 Sample for writing
2014-01-28 04:45:12,205 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,207 ERROR  	 Sample for writing
2014-01-28 04:45:12,208 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,209 ERROR  	 Sample for writing
2014-01-28 04:45:12,211 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,222 ERROR  	 Sample for writing
2014-01-28 04:45:12,224 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,225 ERROR  	 Sample for writing
2014-01-28 04:45:12,226 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,229 ERROR  	 Sample for writing
2014-01-28 04:45:12,231 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,232 ERROR  	 Sample for writing
2014-01-28 04:45:12,234 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,235 ERROR  	 Sample for writing
2014-01-28 04:45:12,236 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,238 ERROR  	 Sample for writing
2014-01-28 04:45:12,239 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,241 ERROR  	 Sample for writing
2014-01-28 04:45:12,242 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,243 ERROR  	 Sample for writing
2014-01-28 04:45:12,245 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,257 ERROR  	 Sample for writing
2014-01-28 04:45:12,257 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,257 ERROR  	 Sample for writing
2014-01-28 04:45:12,263 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,264 ERROR  	 Sample for writing
2014-01-28 04:45:12,266 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,267 ERROR  	 Sample for writing
2014-01-28 04:45:12,269 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,270 ERROR  	 Sample for writing
2014-01-28 04:45:12,271 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,272 ERROR  	 Sample for writing
2014-01-28 04:45:12,274 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,275 ERROR  	 Sample for writing
2014-01-28 04:45:12,276 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,277 ERROR  	 Sample for writing
2014-01-28 04:45:12,289 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,289 ERROR  	 Sample for writing
2014-01-28 04:45:12,294 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,295 ERROR  	 Sample for writing
2014-01-28 04:45:12,297 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,298 ERROR  	 Sample for writing
2014-01-28 04:45:12,300 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,301 ERROR  	 Sample for writing
2014-01-28 04:45:12,303 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,304 ERROR  	 Sample for writing
2014-01-28 04:45:12,306 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,308 ERROR  	 Sample for writing
2014-01-28 04:45:12,309 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,310 ERROR  	 Sample for writing
2014-01-28 04:45:12,313 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,314 ERROR  	 Sample for writing
2014-01-28 04:45:12,315 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,317 ERROR  	 Sample for writing
2014-01-28 04:45:12,318 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,320 ERROR  	 Sample for writing
2014-01-28 04:45:12,321 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,322 ERROR  	 Sample for writing
2014-01-28 04:45:12,324 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,325 ERROR  	 Sample for writing
2014-01-28 04:45:12,326 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,327 ERROR  	 Sample for writing
2014-01-28 04:45:12,332 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,333 ERROR  	 Sample for writing
2014-01-28 04:45:12,334 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,336 ERROR  	 Sample for writing
2014-01-28 04:45:12,337 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,339 ERROR  	 Sample for writing
2014-01-28 04:45:12,341 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,343 ERROR  	 Sample for writing
2014-01-28 04:45:12,349 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,349 ERROR  	 Sample for writing
2014-01-28 04:45:12,349 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,349 ERROR  	 Sample for writing
2014-01-28 04:45:12,349 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,349 ERROR  	 Sample for writing
2014-01-28 04:45:12,361 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,367 ERROR  	 Sample for writing
2014-01-28 04:45:12,369 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,370 ERROR  	 Sample for writing
2014-01-28 04:45:12,372 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,373 ERROR  	 Sample for writing
2014-01-28 04:45:12,375 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,376 ERROR  	 Sample for writing
2014-01-28 04:45:12,378 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,403 ERROR  	 Sample for writing
2014-01-28 04:45:12,405 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,414 ERROR  	 Sample for writing
2014-01-28 04:45:12,422 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,423 ERROR  	 Sample for writing
2014-01-28 04:45:12,425 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,426 ERROR  	 Sample for writing
2014-01-28 04:45:12,452 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,460 ERROR  	 Sample for writing
2014-01-28 04:45:12,462 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,463 ERROR  	 Sample for writing
2014-01-28 04:45:12,465 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,467 ERROR  	 Sample for writing
2014-01-28 04:45:12,469 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,480 ERROR  	 Sample for writing
2014-01-28 04:45:12,480 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,480 ERROR  	 Sample for writing
2014-01-28 04:45:12,480 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,480 ERROR  	 Sample for writing
2014-01-28 04:45:12,497 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,497 ERROR  	 Sample for writing
2014-01-28 04:45:12,497 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,497 ERROR  	 Sample for writing
2014-01-28 04:45:12,497 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,507 ERROR  	 Sample for writing
2014-01-28 04:45:12,508 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,510 ERROR  	 Sample for writing
2014-01-28 04:45:12,511 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,513 ERROR  	 Sample for writing
2014-01-28 04:45:12,521 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,523 ERROR  	 Sample for writing
2014-01-28 04:45:12,524 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,526 ERROR  	 Sample for writing
2014-01-28 04:45:12,532 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,546 ERROR  	 Sample for writing
2014-01-28 04:45:12,551 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,553 ERROR  	 Sample for writing
2014-01-28 04:45:12,554 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,556 ERROR  	 Sample for writing
2014-01-28 04:45:12,557 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,561 ERROR  	 Sample for writing
2014-01-28 04:45:12,562 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,565 ERROR  	 Sample for writing
2014-01-28 04:45:12,570 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,571 ERROR  	 Sample for writing
2014-01-28 04:45:12,573 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,574 ERROR  	 Sample for writing
2014-01-28 04:45:12,575 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,577 ERROR  	 Sample for writing
2014-01-28 04:45:12,579 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,580 ERROR  	 Sample for writing
2014-01-28 04:45:12,583 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,584 ERROR  	 Sample for writing
2014-01-28 04:45:12,586 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,587 ERROR  	 Sample for writing
2014-01-28 04:45:12,588 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,590 ERROR  	 Sample for writing
2014-01-28 04:45:12,591 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,593 ERROR  	 Sample for writing
2014-01-28 04:45:12,594 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,595 ERROR  	 Sample for writing
2014-01-28 04:45:12,597 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,597 ERROR  	 Sample for writing
2014-01-28 04:45:12,606 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,608 ERROR  	 Sample for writing
2014-01-28 04:45:12,610 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,611 ERROR  	 Sample for writing
2014-01-28 04:45:12,613 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,615 ERROR  	 Sample for writing
2014-01-28 04:45:12,616 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,618 ERROR  	 Sample for writing
2014-01-28 04:45:12,619 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,620 ERROR  	 Sample for writing
2014-01-28 04:45:12,622 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,623 ERROR  	 Sample for writing
2014-01-28 04:45:12,624 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,627 ERROR  	 Sample for writing
2014-01-28 04:45:12,628 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,629 ERROR  	 Sample for writing
2014-01-28 04:45:12,631 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,639 ERROR  	 Sample for writing
2014-01-28 04:45:12,646 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,648 ERROR  	 Sample for writing
2014-01-28 04:45:12,656 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,658 ERROR  	 Sample for writing
2014-01-28 04:45:12,660 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,661 ERROR  	 Sample for writing
2014-01-28 04:45:12,663 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,664 ERROR  	 Sample for writing
2014-01-28 04:45:12,667 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,679 ERROR  	 Sample for writing
2014-01-28 04:45:12,681 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,683 ERROR  	 Sample for writing
2014-01-28 04:45:12,684 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,686 ERROR  	 Sample for writing
2014-01-28 04:45:12,688 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,689 ERROR  	 Sample for writing
2014-01-28 04:45:12,691 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,696 ERROR  	 Sample for writing
2014-01-28 04:45:12,696 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,696 ERROR  	 Sample for writing
2014-01-28 04:45:12,702 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,707 ERROR  	 Sample for writing
2014-01-28 04:45:12,707 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,707 ERROR  	 Sample for writing
2014-01-28 04:45:12,711 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,713 ERROR  	 Sample for writing
2014-01-28 04:45:12,714 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,716 ERROR  	 Sample for writing
2014-01-28 04:45:12,716 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,716 ERROR  	 Sample for writing
2014-01-28 04:45:12,716 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,720 ERROR  	 Sample for writing
2014-01-28 04:45:12,720 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,723 ERROR  	 Sample for writing
2014-01-28 04:45:12,727 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,729 ERROR  	 Sample for writing
2014-01-28 04:45:12,731 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,731 ERROR  	 Sample for writing
2014-01-28 04:45:12,736 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,739 ERROR  	 Sample for writing
2014-01-28 04:45:12,740 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,741 ERROR  	 Sample for writing
2014-01-28 04:45:12,743 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,745 ERROR  	 Sample for writing
2014-01-28 04:45:12,746 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,747 ERROR  	 Sample for writing
2014-01-28 04:45:12,749 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,772 ERROR  	 Sample for writing
2014-01-28 04:45:12,790 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,798 ERROR  	 Sample for writing
2014-01-28 04:45:12,802 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,804 ERROR  	 Sample for writing
2014-01-28 04:45:12,809 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,811 ERROR  	 Sample for writing
2014-01-28 04:45:12,812 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,814 ERROR  	 Sample for writing
2014-01-28 04:45:12,816 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,817 ERROR  	 Sample for writing
2014-01-28 04:45:12,818 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,828 ERROR  	 Sample for writing
2014-01-28 04:45:12,829 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,830 ERROR  	 Sample for writing
2014-01-28 04:45:12,830 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,844 ERROR  	 Sample for writing
2014-01-28 04:45:12,846 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,847 ERROR  	 Sample for writing
2014-01-28 04:45:12,849 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,850 ERROR  	 Sample for writing
2014-01-28 04:45:12,851 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,856 ERROR  	 Sample for writing
2014-01-28 04:45:12,857 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,859 ERROR  	 Sample for writing
2014-01-28 04:45:12,861 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,863 ERROR  	 Sample for writing
2014-01-28 04:45:12,864 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,873 ERROR  	 Sample for writing
2014-01-28 04:45:12,875 INFO   	 Sample for writing with Info
2014-01-28 04:45:12,876 ERROR  	 Sample for writing
